golden_label,lcsNorm,minimumED,containment_1,containment_3,sentence1_len,sentence2_len,sentence_len_diff,euclid_dist,cos_sim,word_common,word_total,word_share,sentence1_words,sentence2_words
0,0.5333333333333333,0.7121951219512195,0.6428571428571429,0.25,85,120,35,3.7416573867739413,0.5976143046671968,11.0,36.0,0.3055555555555556,18,22
0,1.0,0.6764705882352942,1.0,1.0,92,180,88,4.58257569495584,0.795355953719722,16.0,45.0,0.35555555555555557,17,34
1,0.5294117647058824,0.7023809523809523,0.6666666666666666,0.3076923076923077,90,78,12,3.1622776601683795,0.6666666666666665,11.0,33.0,0.3333333333333333,17,16
1,0.5833333333333334,0.694300518134715,0.9166666666666666,0.6,83,110,27,2.6457513110645907,0.8359173188630293,10.0,27.0,0.37037037037037035,12,18
0,1.0,0.6149253731343284,1.0,1.0,103,232,129,5.0,0.6998542122237651,17.0,53.0,0.32075471698113206,21,45
0,0.05263157894736842,0.5990990990990991,0.1111111111111111,0.0,120,102,18,5.916079783099616,0.1025978352085154,2.0,36.0,0.05555555555555555,19,21
1,0.6923076923076923,0.7893175074183977,0.8461538461538461,0.5,179,158,21,2.449489742783178,0.8970852271450606,21.0,48.0,0.4375,29,27
1,0.5555555555555556,0.7478260869565218,0.8888888888888888,0.14285714285714285,52,63,11,2.0,0.8320502943378436,8.0,19.0,0.42105263157894735,9,11
0,1.0,0.7051282051282052,1.0,1.0,110,202,92,4.123105625617661,0.7548513560963975,18.0,53.0,0.33962264150943394,18,37
0,1.0,0.8461538461538461,1.0,1.0,154,210,56,3.3166247903554,0.8382736442849096,22.0,53.0,0.41509433962264153,26,37
0,1.0,0.7989556135770235,1.0,1.0,153,230,77,4.47213595499958,0.7693218186208298,24.0,58.0,0.41379310344827586,25,42
0,0.6153846153846154,0.7515723270440252,0.6153846153846154,0.5,168,150,18,3.872983346207417,0.7010681840159741,17.0,49.0,0.3469387755102041,29,24
0,0.05263157894736842,0.5826771653543307,0.10526315789473684,0.0,130,124,6,6.4031242374328485,0.1675415633166782,2.0,39.0,0.05128205128205128,21,23
1,0.5,0.6741573033707865,0.5,0.35714285714285715,100,78,22,3.872983346207417,0.5163977794943221,8.0,31.0,0.25806451612903225,16,15
0,0.0625,0.5808080808080808,0.125,0.0,84,114,30,5.5677643628300215,0.1636634176769943,3.0,36.0,0.08333333333333333,21,22
0,1.0,0.645367412140575,1.0,1.0,101,212,111,5.0,0.7164977208318384,17.0,51.0,0.3333333333333333,20,46
1,0.3333333333333333,0.6790123456790124,0.34782608695652173,0.09523809523809523,147,96,51,4.69041575982343,0.49690399499995325,8.0,39.0,0.20512820512820512,26,17
1,0.5833333333333334,0.5985915492957746,0.8181818181818182,0.3333333333333333,70,72,2,2.0,0.8181818181818183,11.0,27.0,0.4074074074074074,14,14
1,0.6111111111111112,0.8028846153846154,0.7058823529411765,0.4666666666666667,108,100,8,3.3166247903554,0.7492686492653552,11.0,33.0,0.3333333333333333,18,18
0,0.35714285714285715,0.7225433526011561,0.35714285714285715,0.0,93,80,13,4.242640687119285,0.3571428571428572,6.0,32.0,0.1875,18,19
0,1.0,0.6159420289855072,1.0,1.0,85,191,106,4.69041575982343,0.7149203529842406,12.0,39.0,0.3076923076923077,16,35
0,0.047619047619047616,0.5829596412556054,0.09523809523809523,0.0,121,102,19,6.48074069840786,0.08695652173913045,2.0,37.0,0.05405405405405406,21,20
1,0.9090909090909091,0.8787878787878788,0.9,0.6111111111111112,120,144,24,2.6457513110645907,0.8573214099741123,19.0,44.0,0.4318181818181818,26,31
0,0.56,0.6631944444444444,0.5454545454545454,0.25,146,142,4,4.795831523312719,0.5865884600854133,14.0,46.0,0.30434782608695654,31,29
0,0.1,0.5972222222222222,1.0,0.0,72,72,0,0.0,0.9999999999999999,11.0,22.0,0.5,12,12
1,0.9333333333333333,0.7788461538461539,1.0,0.8333333333333334,82,126,44,2.449489742783178,0.8547043234472844,16.0,38.0,0.42105263157894735,18,26
0,1.0,0.7807017543859649,1.0,1.0,178,278,100,4.0,0.8169217288768312,28.0,73.0,0.3835616438356164,29,53
0,0.1875,0.6239316239316239,1.0,0.0,117,117,0,0.0,1.0000000000000002,16.0,32.0,0.5,18,18
0,0.29411764705882354,0.7167630057803468,0.4666666666666667,0.0,86,87,1,4.0,0.46666666666666656,8.0,34.0,0.23529411764705882,20,17
0,0.1875,0.6009174311926605,1.0,0.0,109,109,0,0.0,1.0000000000000002,16.0,32.0,0.5,20,20
0,0.19230769230769232,0.625,1.0,0.05263157894736842,136,136,0,0.0,1.0,23.0,46.0,0.5,28,28
1,0.4666666666666667,0.7120418848167539,0.7142857142857143,0.0,105,86,19,2.449489742783178,0.7715167498104595,11.0,29.0,0.3793103448275862,20,20
0,0.09523809523809523,0.5276381909547738,0.05,0.0,125,74,51,6.164414002968976,0.10101525445522107,3.0,32.0,0.09375,23,15
1,0.75,0.8067632850241546,0.8125,0.42857142857142855,93,114,21,2.8284271247461903,0.7826237921249266,13.0,34.0,0.38235294117647056,16,19
1,0.6875,0.6707818930041153,0.875,0.42857142857142855,122,121,1,1.7320508075688772,0.9036961141150636,15.0,34.0,0.4411764705882353,18,17
0,1.0,0.5882352941176471,1.0,1.0,70,168,98,3.7416573867739413,0.7499999999999999,10.0,36.0,0.2777777777777778,12,28
0,1.0,0.738544474393531,1.0,1.0,137,234,97,4.123105625617661,0.7519206177414045,21.0,56.0,0.375,22,41
1,0.875,0.7489361702127659,0.875,0.5,95,140,45,3.3166247903554,0.7878385971583354,13.0,36.0,0.3611111111111111,16,23
1,0.7407407407407407,0.8761609907120743,0.7307692307692307,0.5416666666666666,171,152,19,3.1622776601683795,0.8320502943378436,19.0,47.0,0.40425531914893614,29,24
0,1.0,0.6485148514851485,1.0,1.0,131,273,142,5.196152422706632,0.8000946913656634,24.0,66.0,0.36363636363636365,28,55
0,0.05263157894736842,0.6009389671361502,0.05263157894736842,0.0,110,103,7,6.164414002968976,0.05006261743217588,1.0,38.0,0.02631578947368421,23,19
0,0.45454545454545453,0.6811594202898551,0.5454545454545454,0.1111111111111111,59,79,20,3.605551275463989,0.5547001962252291,5.0,24.0,0.20833333333333334,11,16
0,1.0,0.8623024830699775,1.0,1.0,191,252,61,3.4641016151377544,0.8567672841626656,30.0,71.0,0.4225352112676056,32,47
0,0.05555555555555555,0.6081081081081081,1.0,0.0,111,111,0,0.0,1.0,19.0,38.0,0.5,20,20
0,1.0,0.7175572519083969,1.0,1.0,141,252,111,4.0,0.8486684247915057,21.0,55.0,0.38181818181818183,28,46
0,1.0,0.7813267813267813,1.0,1.0,159,248,89,3.7416573867739413,0.7817359599705717,24.0,62.0,0.3870967741935484,24,42
0,0.16666666666666666,0.5857142857142857,1.0,0.0,105,105,0,0.0,0.9999999999999997,16.0,32.0,0.5,18,18
0,0.07692307692307693,0.5401785714285714,0.07692307692307693,0.0,88,136,48,6.324555320336759,0.09589266029707681,2.0,35.0,0.05714285714285714,14,25
1,0.7058823529411765,0.8427947598253275,0.6875,0.2857142857142857,114,115,1,3.1622776601683795,0.7071067811865476,13.0,35.0,0.37142857142857144,20,19
0,1.0,0.6128266033254157,1.0,1.0,129,292,163,4.898979485566356,0.7883561227922862,20.0,62.0,0.3225806451612903,23,48
0,1.0,0.5492227979274611,1.0,1.0,53,140,87,3.872983346207417,0.720023041105979,13.0,40.0,0.325,15,32
0,1.0,0.7096774193548387,1.0,1.0,143,260,117,4.58257569495584,0.808150570520598,23.0,62.0,0.3709677419354839,28,51
0,1.0,0.6428571428571429,1.0,1.0,108,228,120,4.242640687119285,0.6859943405700353,19.0,56.0,0.3392857142857143,21,41
0,1.0,0.7464114832535885,1.0,1.0,156,262,106,4.47213595499958,0.7841568470556856,23.0,58.0,0.39655172413793105,25,44
0,1.0,0.6030927835051546,1.0,1.0,117,271,154,5.656854249492381,0.6786566122473792,19.0,61.0,0.3114754098360656,24,54
0,0.0625,0.6222222222222222,1.0,0.0,90,90,0,0.0,1.0,16.0,32.0,0.5,16,16
0,1.0,0.7609756097560976,1.0,1.0,156,254,98,4.123105625617661,0.8310003184543353,25.0,63.0,0.3968253968253968,31,50
1,0.625,0.6147058823529412,1.0,0.7619047619047619,161,179,18,1.7320508075688772,0.9493857663422882,24.0,50.0,0.48,26,29
0,1.0,0.7021791767554479,1.0,1.0,145,268,123,4.795831523312719,0.7463517925331649,25.0,70.0,0.35714285714285715,27,52
0,1.0,0.7065217391304348,1.0,1.0,130,238,108,4.358898943540674,0.7501937734175206,21.0,59.0,0.3559322033898305,22,44
1,0.5714285714285714,0.7647058823529411,0.6153846153846154,0.36363636363636365,87,100,13,4.0,0.5447047794019222,9.0,33.0,0.2727272727272727,14,20
0,0.058823529411764705,0.6205128205128205,0.06666666666666667,0.0,97,98,1,5.385164807134504,0.12126781251816648,3.0,35.0,0.08571428571428572,18,19
1,0.47058823529411764,0.7326732673267327,0.4375,0.14285714285714285,108,94,14,3.7416573867739413,0.5051814855409226,9.0,32.0,0.28125,21,17
1,0.4782608695652174,0.5882352941176471,0.782608695652174,0.23809523809523808,128,127,1,2.8284271247461903,0.8292279828967708,19.0,46.0,0.41304347826086957,25,25
0,1.0,0.6843373493975904,1.0,1.0,142,273,131,4.898979485566356,0.7885026890182111,26.0,72.0,0.3611111111111111,30,55
0,1.0,0.5551839464882943,1.0,1.0,83,216,133,5.196152422706632,0.5991446895152781,14.0,49.0,0.2857142857142857,14,39
1,0.5263157894736842,0.7076271186440678,0.6666666666666666,0.3125,110,126,16,4.123105625617661,0.5897678246195885,14.0,42.0,0.3333333333333333,22,24
0,1.0,0.696969696969697,1.0,1.0,92,172,80,3.3166247903554,0.8591246929842246,13.0,38.0,0.34210526315789475,18,31
0,1.0,0.7816901408450704,1.0,1.0,111,173,62,2.8284271247461903,0.8573214099741122,17.0,42.0,0.40476190476190477,18,29
0,0.0625,0.6265060240963856,1.0,0.0,83,83,0,0.0,1.0,17.0,34.0,0.5,17,17
0,1.0,0.6379928315412187,1.0,1.0,89,190,101,4.47213595499958,0.7346969999683856,18.0,52.0,0.34615384615384615,19,40
0,1.0,0.608,1.0,1.0,76,174,98,4.0,0.7986699907676661,11.0,34.0,0.3235294117647059,15,30
0,0.13333333333333333,0.5872093023255814,0.13333333333333333,0.0,91,81,10,4.898979485566356,0.25048971643405976,2.0,28.0,0.07142857142857142,15,15
0,0.6666666666666666,0.7446808510638298,0.6521739130434783,0.5238095238095238,169,113,56,3.4641016151377544,0.728025208309264,17.0,45.0,0.37777777777777777,30,24
0,1.0,0.4405594405594406,1.0,1.0,63,223,160,5.0990195135927845,0.5642880936468347,11.0,47.0,0.23404255319148937,11,40
0,0.5238095238095238,0.676923076923077,0.55,0.3333333333333333,116,79,37,3.3166247903554,0.7156264473321342,13.0,35.0,0.37142857142857144,22,15
1,0.6153846153846154,0.7951219512195122,0.6153846153846154,0.18181818181818182,94,111,17,3.4641016151377544,0.7008766440504623,6.0,24.0,0.25,13,15
0,0.07692307692307693,0.5833333333333334,0.12,0.0,163,137,26,7.0710678118654755,0.26482044885142486,3.0,44.0,0.06818181818181818,28,24
0,1.0,0.5316455696202531,1.0,1.0,63,174,111,4.242640687119285,0.6189844605901729,10.0,38.0,0.2631578947368421,11,33
0,0.05263157894736842,0.5796460176991151,0.0,0.0,118,108,10,5.830951894845301,0.0,1.0,38.0,0.02631578947368421,19,21
0,0.07142857142857142,0.6151315789473685,0.07692307692307693,0.0,150,154,4,7.483314773547883,0.15214515486254612,3.0,47.0,0.06382978723404255,30,25
0,1.0,0.6303317535545023,1.0,1.0,133,289,156,5.0,0.7444375004781977,23.0,68.0,0.3382352941176471,25,56
0,0.06896551724137931,0.5194029850746269,0.14285714285714285,0.0,216,119,97,6.48074069840786,0.1632993161855452,5.0,49.0,0.10204081632653061,29,21
0,1.0,0.5565217391304348,1.0,1.0,64,166,102,4.242640687119285,0.5773502691896258,11.0,41.0,0.2682926829268293,12,35
1,0.7272727272727273,0.8244514106583072,0.7142857142857143,0.5263157894736842,150,169,19,4.358898943540674,0.67175144212722,14.0,44.0,0.3181818181818182,22,27
1,0.6666666666666666,0.6857142857142857,0.6666666666666666,0.23076923076923078,86,124,38,4.0,0.5922200922639821,11.0,37.0,0.2972972972972973,17,24
0,0.6666666666666666,0.7841726618705036,0.6842105263157895,0.29411764705882354,135,143,8,4.242640687119285,0.5964809080634605,15.0,48.0,0.3125,24,29
0,0.5714285714285714,0.693069306930693,0.6153846153846154,0.36363636363636365,85,117,32,4.123105625617661,0.5321811563901744,8.0,33.0,0.24242424242424243,14,20
0,0.1111111111111111,0.5942857142857143,0.11764705882352941,0.0,94,81,13,5.5677643628300215,0.2057377999494559,3.0,30.0,0.1,20,16
1,0.7692307692307693,0.8790849673202614,0.7916666666666666,0.5909090909090909,152,154,2,3.0,0.8178608201095307,21.0,50.0,0.42,28,26
1,0.7647058823529411,0.8306451612903226,0.7647058823529411,0.6,123,125,2,3.0,0.7694837640638652,13.0,36.0,0.3611111111111111,19,21
0,1.0,0.6417112299465241,1.0,1.0,120,254,134,4.58257569495584,0.8150876125251529,22.0,63.0,0.3492063492063492,24,49
1,0.5,0.7046979865771812,0.5555555555555556,0.0,71,78,7,3.0,0.5270462766947299,6.0,22.0,0.2727272727272727,11,11
0,0.06666666666666667,0.6098901098901099,1.0,0.0,91,91,0,0.0,0.9999999999999998,16.0,32.0,0.5,17,17
0,0.45,0.7952755905511811,0.45,0.3888888888888889,135,119,16,4.47213595499958,0.47970161180012344,10.0,37.0,0.2702702702702703,22,18
0,0.14285714285714285,0.5555555555555556,0.16666666666666666,0.0,83,70,13,4.898979485566356,0.20412414523193156,2.0,26.0,0.07692307692307693,14,14
0,1.0,0.5109489051094891,1.0,1.0,70,204,134,4.69041575982343,0.5773502691896258,13.0,48.0,0.2708333333333333,18,42
0,1.0,0.47843137254901963,1.0,1.0,61,194,133,4.69041575982343,0.5388159060803246,11.0,44.0,0.25,11,36
0,0.05,0.6296296296296297,1.0,0.0,135,135,0,0.0,1.0000000000000002,21.0,42.0,0.5,22,22
1,0.8333333333333334,0.8576923076923076,0.8823529411764706,0.4666666666666667,122,138,16,2.6457513110645907,0.8273403039920305,15.0,37.0,0.40540540540540543,18,20
0,1.0,0.6666666666666666,1.0,1.0,83,166,83,3.7416573867739413,0.7302967433402214,15.0,44.0,0.3409090909090909,17,32
0,0.08695652173913043,0.6172839506172839,0.09523809523809523,0.0,120,123,3,6.6332495807108,0.12000000000000002,3.0,45.0,0.06666666666666667,24,30
0,0.2857142857142857,0.7414965986394558,0.2857142857142857,0.0,76,71,5,4.358898943540674,0.2964997266644405,4.0,27.0,0.14814814814814814,14,13
1,0.8421052631578947,0.922509225092251,0.8421052631578947,0.47058823529411764,130,141,11,2.6457513110645907,0.8374357893586235,16.0,39.0,0.41025641025641024,21,22
0,1.0,0.7682926829268293,1.0,1.0,126,202,76,4.0,0.8081708338082718,20.0,53.0,0.37735849056603776,26,46
0,0.05263157894736842,0.5811965811965812,1.0,0.0,117,117,0,0.0,1.0000000000000002,19.0,38.0,0.5,19,19
0,1.0,0.648936170212766,1.0,1.0,122,254,132,5.0990195135927845,0.8040302522073698,21.0,60.0,0.35,24,53
1,0.65,0.6678832116788321,0.7777777777777778,0.625,116,158,42,3.605551275463989,0.7852070532987567,12.0,39.0,0.3076923076923077,23,29
1,0.75,0.925,0.75,0.5555555555555556,98,102,4,3.1622776601683795,0.7627700713964738,15.0,39.0,0.38461538461538464,20,20
1,0.45454545454545453,0.6533333333333333,0.5238095238095238,0.21052631578947367,120,105,15,4.123105625617661,0.5897678246195885,13.0,42.0,0.30952380952380953,26,24
0,1.0,0.6229508196721312,1.0,1.0,95,210,115,5.0990195135927845,0.7008255578851516,16.0,48.0,0.3333333333333333,18,40
0,0.05,0.5612244897959183,0.05263157894736842,0.0,121,173,52,7.0,0.03984095364447979,2.0,49.0,0.04081632653061224,23,31
0,1.0,0.5776699029126213,1.0,1.0,119,293,174,5.385164807134504,0.7118613816514113,20.0,64.0,0.3125,21,52
1,0.5416666666666666,0.6666666666666666,0.6956521739130435,0.3333333333333333,153,156,3,3.605551275463989,0.7112867591590194,17.0,47.0,0.3617021276595745,24,23
0,1.0,0.7858942065491183,1.0,1.0,156,241,85,3.605551275463989,0.8692269873603532,27.0,64.0,0.421875,32,46
0,0.06666666666666667,0.6263736263736264,1.0,0.0,91,91,0,0.0,1.0000000000000004,15.0,30.0,0.5,15,15
0,0.45454545454545453,0.6693548387096774,0.45454545454545453,0.0,55,69,14,3.4641016151377544,0.45454545454545464,5.0,23.0,0.21739130434782608,11,12
0,0.4117647058823529,0.7290322580645161,0.4117647058823529,0.13333333333333333,90,65,25,3.7416573867739413,0.5533715710928596,8.0,30.0,0.26666666666666666,20,13
0,1.0,0.6326963906581741,1.0,1.0,149,322,173,5.385164807134504,0.7366007366011048,22.0,67.0,0.3283582089552239,26,58
1,0.7272727272727273,0.8588235294117647,0.8,0.6666666666666666,144,111,33,2.0,0.8944271909999162,18.0,41.0,0.43902439024390244,26,19
0,0.08333333333333333,0.6144578313253012,0.08333333333333333,0.0,79,87,8,5.5677643628300215,0.06299407883487121,1.0,28.0,0.03571428571428571,12,18
0,0.04,0.5970588235294118,1.0,0.0,170,170,0,0.0,0.9999999999999997,26.0,52.0,0.5,27,27
0,0.375,0.6466666666666666,0.3333333333333333,0.0,83,67,16,4.242640687119285,0.35805743701971643,6.0,31.0,0.1935483870967742,19,14
1,0.8,0.9215686274509803,0.7894736842105263,0.7647058823529411,104,100,4,2.8284271247461903,0.8292279828967711,15.0,36.0,0.4166666666666667,20,20
0,0.6923076923076923,0.8359375,0.6923076923076923,0.625,149,107,42,2.8284271247461903,0.8573214099741122,18.0,43.0,0.4186046511627907,27,19
0,0.08333333333333333,0.582089552238806,0.09090909090909091,0.0,62,72,10,4.69041575982343,0.1556997888323046,1.0,25.0,0.04,14,13
0,0.043478260869565216,0.562992125984252,0.09090909090909091,0.0,148,106,42,6.244997998398398,0.0936585811581694,3.0,41.0,0.07317073170731707,26,22
0,1.0,0.6338028169014085,1.0,1.0,135,291,156,4.898979485566356,0.7417470453229209,21.0,66.0,0.3181818181818182,30,58
0,1.0,0.6842105263157895,1.0,1.0,169,325,156,6.244997998398398,0.8261843893231648,23.0,67.0,0.34328358208955223,32,62
0,1.0,0.768361581920904,1.0,1.0,136,218,82,3.872983346207417,0.8497932343305976,22.0,55.0,0.4,25,43
0,0.42857142857142855,0.6763285024154589,0.42105263157894735,0.11764705882352941,115,92,23,4.123105625617661,0.5572782125753529,9.0,35.0,0.2571428571428571,21,17
0,0.038461538461538464,0.6497005988023952,1.0,0.0,167,167,0,0.0,1.0000000000000002,26.0,52.0,0.5,26,26
0,1.0,0.7135922330097088,1.0,1.0,147,265,118,5.385164807134504,0.7029594915666378,23.0,63.0,0.36507936507936506,26,48
0,1.0,0.5285285285285285,1.0,1.0,88,245,157,6.4031242374328485,0.6460582824697986,18.0,57.0,0.3157894736842105,20,49
0,0.12,0.5970149253731343,1.0,0.0,134,134,0,0.0,1.0000000000000007,23.0,46.0,0.5,26,26
0,1.0,0.6359447004608295,1.0,1.0,138,296,158,5.916079783099616,0.6933752452815363,22.0,66.0,0.3333333333333333,22,53
0,1.0,0.6375545851528385,1.0,1.0,73,156,83,3.7416573867739413,0.7210366836744467,15.0,44.0,0.3409090909090909,15,34
0,0.8125,0.815668202764977,0.7857142857142857,0.6666666666666666,99,118,19,3.3166247903554,0.6998542122237651,13.0,37.0,0.35135135135135137,17,21
1,0.75,0.7712418300653595,0.75,0.5,65,88,23,3.0,0.7130240959073808,9.0,27.0,0.3333333333333333,13,16
0,1.0,0.583732057416268,1.0,1.0,122,296,174,5.477225575051661,0.6988976942821785,20.0,64.0,0.3125,20,50
0,1.0,0.6961038961038961,1.0,1.0,134,251,117,4.58257569495584,0.8608284620211167,23.0,57.0,0.40350877192982454,26,49
0,1.0,0.5433962264150943,1.0,1.0,72,193,121,4.123105625617661,0.7315635209502899,13.0,41.0,0.3170731707317073,16,35
0,1.0,0.5865384615384616,1.0,1.0,122,294,172,6.855654600401044,0.8242979343899257,19.0,59.0,0.3220338983050847,22,53
0,0.08695652173913043,0.5932203389830508,0.19047619047619047,0.0,143,152,9,6.324555320336759,0.23094010767585033,5.0,46.0,0.10869565217391304,23,26
0,1.0,0.45985401459854014,1.0,1.0,63,211,148,5.0990195135927845,0.5619514869490164,10.0,41.0,0.24390243902439024,13,38
0,0.5333333333333333,0.6263736263736264,0.7142857142857143,0.16666666666666666,83,99,16,3.3166247903554,0.6882472016116851,10.0,32.0,0.3125,15,19
1,0.631578947368421,0.7230046948356808,0.6111111111111112,0.375,120,93,27,3.1622776601683795,0.7171371656006361,12.0,34.0,0.35294117647058826,19,16
0,0.05,0.6031746031746031,1.0,0.0,126,126,0,0.0,1.0000000000000002,21.0,42.0,0.5,21,21
1,0.45,0.7295918367346939,0.47368421052631576,0.11764705882352941,118,78,40,3.872983346207417,0.6389151433378877,8.0,31.0,0.25806451612903225,20,15
1,0.631578947368421,0.8430493273542601,0.6111111111111112,0.375,113,110,3,3.3166247903554,0.7050239879106325,12.0,36.0,0.3333333333333333,21,19
0,0.0,0.5384615384615384,0.0,0.0,111,71,40,6.557438524302,0.0,1.0,29.0,0.034482758620689655,21,15
0,0.09090909090909091,0.594488188976378,0.1,0.0,145,109,36,5.830951894845301,0.10540925533894599,3.0,42.0,0.07142857142857142,27,21
0,0.13636363636363635,0.6375,1.0,0.0,120,120,0,0.0,1.0000000000000002,21.0,42.0,0.5,24,24
0,1.0,0.7697841726618705,1.0,1.0,107,171,64,3.4641016151377544,0.8553372034476995,16.0,42.0,0.38095238095238093,18,30
1,0.4,0.7114093959731543,0.42857142857142855,0.16666666666666666,79,70,9,3.4641016151377544,0.5533985905294664,8.0,27.0,0.2962962962962963,19,13
0,1.0,0.461038961038961,1.0,1.0,71,237,166,5.196152422706632,0.6708203932499369,13.0,48.0,0.2708333333333333,14,40
1,0.8421052631578947,0.8287037037037037,0.9411764705882353,0.5333333333333333,101,115,14,2.23606797749979,0.8804087784801331,17.0,40.0,0.425,20,22
1,0.5,0.7704081632653061,0.8333333333333334,0.3125,105,91,14,2.0,0.9185586535436919,16.0,34.0,0.47058823529411764,21,19
0,0.6666666666666666,0.6839622641509434,0.6428571428571429,0.4166666666666667,86,126,40,4.123105625617661,0.5248906591678238,11.0,40.0,0.275,16,24
0,0.2777777777777778,0.6008403361344538,1.0,0.0,119,119,0,0.0,1.0000000000000002,16.0,32.0,0.5,18,18
0,0.7058823529411765,0.8374384236453202,0.7058823529411765,0.6,102,101,1,3.3166247903554,0.7443873683187765,10.0,31.0,0.3225806451612903,17,18
0,0.1111111111111111,0.6132075471698113,1.0,0.0,53,53,0,0.0,1.0,9.0,18.0,0.5,10,10
1,0.8148148148148148,0.8846153846153846,0.8148148148148148,0.6,146,140,6,3.0,0.8616404368553293,21.0,49.0,0.42857142857142855,30,29
